병원,진료과,연도,실제값,ARIMA예측,RF예측,XGB예측,ARIMA_RMSE,ARIMA_MAE,ARIMA_MAPE,ARIMA_R2,ARIMA_Adjusted_R2,RF_RMSE,RF_MAE,RF_MAPE,RF_R2,RF_Adjusted_R2,XGB_RMSE,XGB_MAE,XGB_MAPE,XGB_R2,XGB_Adjusted_R2
중앙,소아청소년과,2022,0,0.45997919055079156,0.0,0.0002619769,0.45345536822196153,0.4534077493043757,,0.0,,1.28947570824873,1.0133333333333334,,0.0,,0.9432531062388921,0.6671107313207661,,-0.3333333333333333,
중앙,소아청소년과,2023,0,0.4468363080579599,0.0,0.0002619769,0.45345536822196153,0.4534077493043757,,0.0,,1.28947570824873,1.0133333333333334,,0.0,,0.9432531062388921,0.6671107313207661,,-0.3333333333333333,
중앙,정신건강의학과,2022,13278,12515.06321190347,13983.98,13307.494,780.0529202331093,779.8691263823539,5.912074644547205,-84.218662982977,,4548.805693655712,4011.686666666667,23.252433035927677,-125.96391489162473,,3950.8897887462313,3359.6276041666665,19.700650419476855,-6.631226936976115,
중앙,정신건강의학과,2023,13109,12312.198535331821,13983.98,13307.494,780.0529202331093,779.8691263823539,5.912074644547205,-84.218662982977,,4548.805693655712,4011.686666666667,23.252433035927677,-125.96391489162473,,3950.8897887462313,3359.6276041666665,19.700650419476855,-6.631226936976115,
중앙,외과,2022,12732,11931.222808482147,13249.66,12945.977,1790.6393768076318,1601.5895203644677,11.438610501136079,-3.1831550319442483,,1674.8038017135566,1546.14,10.358999064935743,-155.59897858884952,,1385.9001000643595,1252.7272135416667,8.469074175485323,-34.477017879486084,
중앙,외과,2023,14483,12080.598150788917,13249.66,12945.977,1790.6393768076318,1601.5895203644677,11.438610501136079,-3.1831550319442483,,1674.8038017135566,1546.14,10.358999064935743,-155.59897858884952,,1385.9001000643595,1252.7272135416667,8.469074175485323,-34.477017879486084,
중앙,정형외과,2022,30779,37331.33744630755,36204.9,35727.004,4752.927794707864,4025.7551479789836,12.71387759552714,-2.0556528868076756,,3290.2030585244997,3213.6133333333346,8.386867817246271,-723.6716084405849,,2278.2691405636115,2196.0013020833335,5.931866901153632,-71.11246434847514,
중앙,정형외과,2023,36217,37716.172849650415,36204.9,35727.004,4752.927794707864,4025.7551479789836,12.71387759552714,-2.0556528868076756,,3290.2030585244997,3213.6133333333346,8.386867817246271,-723.6716084405849,,2278.2691405636115,2196.0013020833335,5.931866901153632,-71.11246434847514,
중앙,신경외과,2022,13854,16293.834552039953,15328.76,14683.725,1886.4657665707703,1759.5267495188418,12.126401908084187,-1.4816858981217438,,4366.507996539061,4128.573333333334,22.810754551018054,-25.17685947465434,,3395.600718780383,3197.6276041666665,17.86868435764516,-15.72821835676829,
중앙,신경외과,2023,16249,17328.21894699773,15328.76,14683.725,1886.4657665707703,1759.5267495188418,12.126401908084187,-1.4816858981217438,,4366.507996539061,4128.573333333334,22.810754551018054,-25.17685947465434,,3395.600718780383,3197.6276041666665,17.86868435764516,-15.72821835676829,
중앙,산부인과,2022,782,886.0332982570592,973.58,941.1212,163.7727572508102,155.48174576602298,16.619481119743057,-0.6370554209919927,,175.93472476906223,149.6066666666667,13.44705579496757,-3.1091455783313457,,132.53905746870427,115.50508626302083,10.70574510413271,-1.1207717657089233,
중앙,산부인과,2023,1038,831.0698067250132,973.58,941.1212,163.7727572508102,155.48174576602298,16.619481119743057,-0.6370554209919927,,175.93472476906223,149.6066666666667,13.44705579496757,-3.1091455783313457,,132.53905746870427,115.50508626302083,10.70574510413271,-1.1207717657089233,
중앙,안과,2022,3674,4333.039112734274,4614.34,4630.8867,508.57094388622875,473.53019644025835,11.89659965252327,0.33254133329377367,,539.0081001305418,493.1266666666667,10.87773585585772,-4.31487573605141,,682.4084184923371,620.7134602864584,13.756658373788165,-154.55420247713724,
중앙,안과,2023,4919,4630.978719853757,4614.34,4630.8867,508.57094388622875,473.53019644025835,11.89659965252327,0.33254133329377367,,539.0081001305418,493.1266666666667,10.87773585585772,-4.31487573605141,,682.4084184923371,620.7134602864584,13.756658373788165,-154.55420247713724,
중앙,피부과,2022,66,247.31526954174134,150.12,128.099,211.1112908221437,209.25435400899835,285.605951730797,-908.5505533181986,,319.7640324592141,297.4066666666667,97.58927897637459,-10.705267662398507,,305.76686952615734,280.50938924153644,102.77806611831204,-13.525864283243815,
중앙,피부과,2023,80,317.1934384762554,150.12,128.099,211.1112908221437,209.25435400899835,285.605951730797,-908.5505533181986,,319.7640324592141,297.4066666666667,97.58927897637459,-10.705267662398507,,305.76686952615734,280.50938924153644,102.77806611831204,-13.525864283243815,
중앙,이비인후과,2022,5125,5539.554382289162,5685.48,5739.0806,297.3760729739252,242.66688484076076,4.666068228861361,-0.09641599852947458,,686.7850031690235,625.7666666666668,10.61000834024458,-9.862352308010157,,635.0342669487171,585.85986328125,10.115227118831433,-7.92711865901947,
중앙,이비인후과,2023,5693,5622.220612607641,5685.48,5739.0806,297.3760729739252,242.66688484076076,4.666068228861361,-0.09641599852947458,,686.7850031690235,625.7666666666668,10.61000834024458,-9.862352308010157,,635.0342669487171,585.85986328125,10.115227118831433,-7.92711865901947,
중앙,비뇨의학과,2022,10002,8555.001590439872,8144.14,8553.728,3290.646232831987,2934.9976143450112,24.27390910483666,-3.890536762582447,,3149.6322813628467,2601.4933333333333,,-64.67727504333432,,2019.0728970295468,1444.6668294270833,,-0.6540090243021647,
중앙,비뇨의학과,2023,12978,8555.003180870106,8144.14,8553.728,3290.646232831987,2934.9976143450112,24.27390910483666,-3.890536762582447,,3149.6322813628467,2601.4933333333333,,-64.67727504333432,,2019.0728970295468,1444.6668294270833,,-0.6540090243021647,
중앙,치과,2022,142,172.7717642632945,175.76,172.00821,30.58192564964045,30.58133274198211,21.53614981829726,0.0,,79.66248664125368,78.35333333333334,34.76477312905308,-49.84423247414211,,59.7783618092455,57.02620951334635,24.537415069602712,-26.06147547562917,
중앙,치과,2023,142,172.39090122066972,175.76,172.00821,30.58192564964045,30.58133274198211,21.53614981829726,0.0,,79.66248664125368,78.35333333333334,34.76477312905308,-49.84423247414211,,59.7783618092455,57.02620951334635,24.537415069602712,-26.06147547562917,
중앙,재활의학과,2022,29375,-15441.178153769786,24425.06,18674.611,71425.14813905486,67670.14202706996,165.30428069082882,-43.27297018860093,,12857.9818811284,11499.766666666665,46.87633576144376,-34.078706862606886,,11191.225967434939,9754.670572916666,43.80074129616671,-1.9770200649897258,
중앙,재활의학과,2023,50844,-39680.10590037015,24425.06,18674.611,71425.14813905486,67670.14202706996,165.30428069082882,-43.27297018860093,,12857.9818811284,11499.766666666665,46.87633576144376,-34.078706862606886,,11191.225967434939,9754.670572916666,43.80074129616671,-1.9770200649897258,
중앙,가정의학과,2022,367,25.278537870907996,313.48,235.19797,714.5666868171247,646.3703372077766,86.64961620750655,-2.0449328443890016,,606.864367464192,586.58,173.25737925498163,-1789.8447173414734,,608.8765765039171,590.6982421875,163.45429825149964,-1533.6015687783558,
중앙,가정의학과,2023,1186,234.98078771353875,313.48,235.19797,714.5666868171247,646.3703372077766,86.64961620750655,-2.0449328443890016,,606.864367464192,586.58,173.25737925498163,-1789.8447173414734,,608.8765765039171,590.6982421875,163.45429825149964,-1533.6015687783558,
중앙,응급의학과,2022,0,-3590.331924660286,779.32,0.50266826,4338.902227178028,4283.220510807028,,0.0,,2952.675724767672,2583.9333333333334,67.36649353475032,-8.106282755561724,,3231.776983648382,2940.5226236979165,74.60000238995634,-8.396481116612753,
중앙,응급의학과,2023,0,-4976.10909695377,779.32,0.50266826,4338.902227178028,4283.220510807028,,0.0,,2952.675724767672,2583.9333333333334,67.36649353475032,-8.106282755561724,,3231.776983648382,2940.5226236979165,74.60000238995634,-8.396481116612753,
중앙,류마티스내과,2022,245,196.32991547436,261.68,197.14085,61.456509681125084,60.338611657532454,23.316896852140403,-25.228490154070982,,172.89525621861858,150.38000000000002,51.23961739556264,-2.228654493369748,,149.01387914165156,116.97788492838542,43.14435240102379,-1.1918196280797322,
중앙,류마티스내과,2023,269,196.9928612105751,261.68,197.14085,61.456509681125084,60.338611657532454,23.316896852140403,-25.228490154070982,,172.89525621861858,150.38000000000002,51.23961739556264,-2.228654493369748,,149.01387914165156,116.97788492838542,43.14435240102379,-1.1918196280797322,
중앙,비뇨기과,2022,0,550.7959558209625,321.92,0.013735339,798.1729644070759,768.0398298861409,,0.0,,3708.938372785797,3162.1,,-13.599920137794738,,2540.020273880226,1996.4633549054463,,-11.41402792930603,
중앙,비뇨기과,2023,0,985.2837039513192,321.92,0.013735339,798.1729644070759,768.0398298861409,,0.0,,3708.938372785797,3162.1,,-13.599920137794738,,2540.020273880226,1996.4633549054463,,-11.41402792930603,
중앙,흉부외과,2022,8959,9075.44635637656,9239.74,8763.105,653.0021885308572,516.2799330066109,5.249309979818369,-0.7056474329043569,,2897.543814911072,2815.0333333333333,26.89389220336385,-56.04398780654592,,2919.412330043518,2790.2613932291665,26.114584321888476,-48.583720684051514,
중앙,흉부외과,2023,9959,9042.886490363338,9239.74,8763.105,653.0021885308572,516.2799330066109,5.249309979818369,-0.7056474329043569,,2897.543814911072,2815.0333333333333,26.89389220336385,-56.04398780654592,,2919.412330043518,2790.2613932291665,26.114584321888476,-48.583720684051514,
중앙,호흡기·알레르기내과,2022,11115,0.0,0.0,0.0,7859.491872888476,5557.5,100.0,-1.0,,0.0,0.0,,1.0,,0.0,0.0,,1.0,
중앙,호흡기·알레르기내과,2023,0,0.0,0.0,0.0,7859.491872888476,5557.5,100.0,-1.0,,0.0,0.0,,1.0,,0.0,0.0,,1.0,
중앙,입원전담의학과,2022,3500,5739.509676481754,7526.8,6695.8213,1830.758899045929,1769.3610077421208,42.12883824773258,-0.584290640519199,,5644.871508065003,4596.666666666667,,-0.10951927172756408,,7072.284492003991,5668.487630208333,,-1.1712373892466228,
중앙,입원전담의학과,2023,6409,5109.787660997512,7526.8,6695.8213,1830.758899045929,1769.3610077421208,42.12883824773258,-0.584290640519199,,5644.871508065003,4596.666666666667,,-0.10951927172756408,,7072.284492003991,5668.487630208333,,-1.1712373892466228,
중앙,성형외과,2022,0,79.8207487724647,96.98,101.99786,80.464956754361,80.46239836890628,,0.0,,99.77353524035844,99.72666666666665,,-127.34159779614326,,44.228451705834175,44.18158404579541,,-127.34086100260417,
중앙,성형외과,2023,0,81.10404796534786,96.98,101.99786,80.464956754361,80.46239836890628,,0.0,,99.77353524035844,99.72666666666665,,-127.34159779614326,,44.228451705834175,44.18158404579541,,-127.34086100260417,
중앙,통증클리닉,2022,50,127.74637324905179,110.94,48.156,56.348391615085255,47.61652582978874,83.90365437951857,-0.5005393372433886,,392.93762441767535,389.08,370.4457752278488,-71.94045537949201,,363.84056676046754,334.3440755208333,294.9247695435538,-43.89387536048889,
중앙,통증클리닉,2023,142,124.5133215894743,110.94,48.156,56.348391615085255,47.61652582978874,83.90365437951857,-0.5005393372433886,,392.93762441767535,389.08,370.4457752278488,-71.94045537949201,,363.84056676046754,334.3440755208333,294.9247695435538,-43.89387536048889,
중앙,호스피스완화의료센터,2022,8913,0.0,0.0,0.0,9269.091460332022,9262.5,100.0,-702.3637385105638,,0.0,0.0,,1.0,,0.0,0.0,,1.0,
중앙,호스피스완화의료센터,2023,9612,0.0,0.0,0.0,9269.091460332022,9262.5,100.0,-702.3637385105638,,0.0,0.0,,1.0,,0.0,0.0,,1.0,
중앙,감염병전담의학과,2022,5655,69002.45734039378,21032.38,24930.47,91644.00597407144,88207.67270043917,1120.202605488838,-1049.516559648162,,5881.144909322032,4298.333333333333,,0.28443717532473656,,5881.144862090109,4298.333333333333,,0.2844371795654297,
중앙,감염병전담의학과,2023,0,113067.88806048458,21032.38,24930.47,91644.00597407144,88207.67270043917,1120.202605488838,-1049.516559648162,,5881.144909322032,4298.333333333333,,0.28443717532473656,,5881.144862090109,4298.333333333333,,0.2844371795654297,
중앙,욕창성형클리닉,2022,0,240.7800071117653,1.92,0.0013410966,269.09051502863286,267.7368721449436,,0.0,,944.9046021101509,881.8466666666667,,-672.2435946159311,,808.1253536343673,745.0223303486904,,-297.0783089001973,
중앙,욕창성형클리닉,2023,0,294.693737178122,1.92,0.0013410966,269.09051502863286,267.7368721449436,,0.0,,944.9046021101509,881.8466666666667,,-672.2435946159311,,808.1253536343673,745.0223303486904,,-297.0783089001973,
중앙,완화의료사업실,2022,0,8521.291513536595,9280.76,9223.986,8177.501316133432,8169.950250283008,,0.0,,2481.3041252564103,2467.7399999999993,26.224164444398344,-140.16142839551364,,1664.785273247259,1650.2799479166667,17.561490013799503,-64.49183054765065,
중앙,완화의료사업실,2023,0,7818.608987029422,9280.76,9223.986,8177.501316133432,8169.950250283008,,0.0,,2481.3041252564103,2467.7399999999993,26.224164444398344,-140.16142839551364,,1664.785273247259,1650.2799479166667,17.561490013799503,-64.49183054765065,
중앙,욕창진료센터,2022,0,2.281758681395265e-34,0.0,0.00025526917,2.28175937143731e-34,2.2817593714372058e-34,,0.0,,630.28,630.28,,0.3333333333333333,,776.9919131764087,776.9919223918502,,0.0,
중앙,욕창진료센터,2023,0,2.2817600614791465e-34,0.0,0.00025526917,2.28175937143731e-34,2.2817593714372058e-34,,0.0,,630.28,630.28,,0.3333333333333333,,776.9919131764087,776.9919223918502,,0.0,
중앙,호스피스,2022,0,-7.571848944828366e-42,0.0,0.00023532985,7.571850318428158e-42,7.571850318428033e-42,,0.0,,289.12,289.12,,0.3333333333333333,,0.2904010621852157,0.29040106661462534,,0.0,
중앙,호스피스,2023,0,-7.571851692027702e-42,0.0,0.00023532985,7.571850318428158e-42,7.571850318428033e-42,,0.0,,289.12,289.12,,0.3333333333333333,,0.2904010621852157,0.29040106661462534,,0.0,
중앙,재활센터신경과,2022,0,45.64739075592216,6.24,0.001967584,52.363332619351944,51.979110497565905,,0.0,,534.4838116008474,516.0,,-67.99560656331342,,403.9792524670533,401.2191590915124,,-55.68404996395111,
중앙,재활센터신경과,2023,0,58.31083023920965,6.24,0.001967584,52.363332619351944,51.979110497565905,,0.0,,534.4838116008474,516.0,,-67.99560656331342,,403.9792524670533,401.2191590915124,,-55.68404996395111,
